Index       TIME              V(IN)            V(IN1)            V(OUT)            V(VDD)            V(GATE)           V(OUT)            I(V_IN)          I(V_VDD)          I(R_LOAD)    
0        0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
1        1.00000000e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
2        3.00000000e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
3        7.00000000e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
4        1.50000000e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
5        3.10000000e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
6        6.30000000e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
7        1.27000000e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
8        2.27000000e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
9        3.27000000e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
10       4.27000000e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
11       5.27000000e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
12       6.27000000e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
13       7.27000000e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
14       8.27000000e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
15       9.27000000e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
16       1.02700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
17       1.12700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
18       1.22700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
19       1.32700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
20       1.42700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
21       1.52700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
22       1.62700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
23       1.72700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
24       1.82700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
25       1.92700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
26       2.02700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
27       2.12700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
28       2.22700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
29       2.32700000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
30       2.40000000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00
31       2.40000625e-08    5.00000000e-03    1.45011342e-03    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -3.54988658e-06    0.00000000e+00    0.00000000e+00
32       2.40001875e-08    1.50000000e-02    7.54267922e-03    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.45732078e-06    0.00000000e+00    0.00000000e+00
33       2.40003000e-08    2.40000000e-02    1.45161087e-02    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -9.48389134e-06    0.00000000e+00    0.00000000e+00
34       2.40004125e-08    3.30000000e-02    2.20343135e-02    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.09656865e-05    0.00000000e+00    0.00000000e+00
35       2.40006375e-08    5.10000000e-02    3.89543552e-02    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.20456448e-05    0.00000000e+00    0.00000000e+00
36       2.40010875e-08    8.70000000e-02    7.47229237e-02    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.22770763e-05    0.00000000e+00    0.00000000e+00
37       2.40015375e-08    1.23000000e-01    1.10766992e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.22330080e-05    0.00000000e+00    0.00000000e+00
38       2.40024375e-08    1.95000000e-01    1.82756442e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.22435575e-05    0.00000000e+00    0.00000000e+00
39       2.40042375e-08    3.39000000e-01    3.26762334e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.22376656e-05    0.00000000e+00    0.00000000e+00
40       2.40078375e-08    6.27000000e-01    6.14757700e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.22423002e-05    0.00000000e+00    0.00000000e+00
41       2.40100000e-08    8.00000000e-01    7.87761286e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.22387145e-05    0.00000000e+00    0.00000000e+00
42       2.40102178e-08    8.00000000e-01    7.94950170e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -5.04983000e-06    0.00000000e+00    0.00000000e+00
43       2.40103839e-08    8.00000000e-01    7.97578786e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -2.42121447e-06    0.00000000e+00    0.00000000e+00
44       2.40105501e-08    8.00000000e-01    7.99282484e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.17515560e-07    0.00000000e+00    0.00000000e+00
45       2.40108823e-08    8.00000000e-01    8.00029240e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    2.92403504e-08    0.00000000e+00    0.00000000e+00
46       2.40115468e-08    8.00000000e-01    7.99988848e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.11517578e-08    0.00000000e+00    0.00000000e+00
47       2.40122113e-08    8.00000000e-01    8.00003769e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    3.76882051e-09    0.00000000e+00    0.00000000e+00
48       2.40135403e-08    8.00000000e-01    7.99997226e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -2.77427219e-09    0.00000000e+00    0.00000000e+00
49       2.40161983e-08    8.00000000e-01    8.00001742e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.74229977e-09    0.00000000e+00    0.00000000e+00
50       2.40215142e-08    8.00000000e-01    7.99997963e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -2.03676873e-09    0.00000000e+00    0.00000000e+00
51       2.40321462e-08    8.00000000e-01    8.00001425e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.42512775e-09    0.00000000e+00    0.00000000e+00
52       2.40534100e-08    8.00000000e-01    7.99998111e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.88943460e-09    0.00000000e+00    0.00000000e+00
53       2.40959377e-08    8.00000000e-01    8.00001354e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.35408605e-09    0.00000000e+00    0.00000000e+00
54       2.41809932e-08    8.00000000e-01    7.99998145e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.85456246e-09    0.00000000e+00    0.00000000e+00
55       2.43511040e-08    8.00000000e-01    8.00001337e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.33678239e-09    0.00000000e+00    0.00000000e+00
56       2.46913257e-08    8.00000000e-01    7.99998154e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.84599780e-09    0.00000000e+00    0.00000000e+00
57       2.53717691e-08    8.00000000e-01    8.00001332e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.33241303e-09    0.00000000e+00    0.00000000e+00
58       2.63717691e-08    8.00000000e-01    7.99998156e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.84372394e-09    0.00000000e+00    0.00000000e+00
59       2.73717691e-08    8.00000000e-01    8.00001330e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.33031821e-09    0.00000000e+00    0.00000000e+00
60       2.83717691e-08    8.00000000e-01    7.99998158e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.84193367e-09    0.00000000e+00    0.00000000e+00
61       2.93717691e-08    8.00000000e-01    8.00001328e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.32822568e-09    0.00000000e+00    0.00000000e+00
62       3.03717691e-08    8.00000000e-01    7.99998160e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.84014587e-09    0.00000000e+00    0.00000000e+00
63       3.13717691e-08    8.00000000e-01    8.00001326e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.32613544e-09    0.00000000e+00    0.00000000e+00
64       3.23717691e-08    8.00000000e-01    7.99998162e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.83836053e-09    0.00000000e+00    0.00000000e+00
65       3.33717691e-08    8.00000000e-01    8.00001324e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.32404747e-09    0.00000000e+00    0.00000000e+00
66       3.43717691e-08    8.00000000e-01    7.99998163e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.83657765e-09    0.00000000e+00    0.00000000e+00
67       3.53717691e-08    8.00000000e-01    8.00001322e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.32196179e-09    0.00000000e+00    0.00000000e+00
68       3.63717691e-08    8.00000000e-01    7.99998165e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.83479723e-09    0.00000000e+00    0.00000000e+00
69       3.73717691e-08    8.00000000e-01    8.00001320e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.31987838e-09    0.00000000e+00    0.00000000e+00
70       3.83717691e-08    8.00000000e-01    7.99998167e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.83301926e-09    0.00000000e+00    0.00000000e+00
71       3.93717691e-08    8.00000000e-01    8.00001318e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.31779724e-09    0.00000000e+00    0.00000000e+00
72       4.03717691e-08    8.00000000e-01    7.99998169e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.83124375e-09    0.00000000e+00    0.00000000e+00
73       4.13717691e-08    8.00000000e-01    8.00001316e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.31571837e-09    0.00000000e+00    0.00000000e+00
74       4.23717691e-08    8.00000000e-01    7.99998171e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.82947068e-09    0.00000000e+00    0.00000000e+00
75       4.33717691e-08    8.00000000e-01    8.00001314e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.31364176e-09    0.00000000e+00    0.00000000e+00
76       4.43717691e-08    8.00000000e-01    7.99998172e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.82770006e-09    0.00000000e+00    0.00000000e+00
77       4.53717691e-08    8.00000000e-01    8.00001312e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.31156742e-09    0.00000000e+00    0.00000000e+00
78       4.63717691e-08    8.00000000e-01    7.99998174e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.82593188e-09    0.00000000e+00    0.00000000e+00
79       4.73717691e-08    8.00000000e-01    8.00001309e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.30949534e-09    0.00000000e+00    0.00000000e+00
80       4.83717691e-08    8.00000000e-01    7.99998176e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.82416614e-09    0.00000000e+00    0.00000000e+00
81       4.93717691e-08    8.00000000e-01    8.00001307e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.30742552e-09    0.00000000e+00    0.00000000e+00
82       5.03717691e-08    8.00000000e-01    7.99998178e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.82240284e-09    0.00000000e+00    0.00000000e+00
83       5.13717691e-08    8.00000000e-01    8.00001305e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.30535795e-09    0.00000000e+00    0.00000000e+00
84       5.23717691e-08    8.00000000e-01    7.99998179e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.82064197e-09    0.00000000e+00    0.00000000e+00
85       5.33717691e-08    8.00000000e-01    8.00001303e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.30329263e-09    0.00000000e+00    0.00000000e+00
86       5.43717691e-08    8.00000000e-01    7.99998181e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.81888354e-09    0.00000000e+00    0.00000000e+00
87       5.53717691e-08    8.00000000e-01    8.00001301e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.30122956e-09    0.00000000e+00    0.00000000e+00
88       5.63717691e-08    8.00000000e-01    7.99998183e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.81712753e-09    0.00000000e+00    0.00000000e+00
89       5.73717691e-08    8.00000000e-01    8.00001299e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.29916874e-09    0.00000000e+00    0.00000000e+00
90       5.83717691e-08    8.00000000e-01    7.99998185e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.81537395e-09    0.00000000e+00    0.00000000e+00
91       5.93717691e-08    8.00000000e-01    8.00001297e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.29711016e-09    0.00000000e+00    0.00000000e+00
92       6.03717691e-08    8.00000000e-01    7.99998186e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.81362280e-09    0.00000000e+00    0.00000000e+00
93       6.13717691e-08    8.00000000e-01    8.00001295e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.29505382e-09    0.00000000e+00    0.00000000e+00
94       6.23717691e-08    8.00000000e-01    7.99998188e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.81187406e-09    0.00000000e+00    0.00000000e+00
95       6.33717691e-08    8.00000000e-01    8.00001293e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.29299971e-09    0.00000000e+00    0.00000000e+00
96       6.43717691e-08    8.00000000e-01    7.99998190e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.81012775e-09    0.00000000e+00    0.00000000e+00
97       6.53717691e-08    8.00000000e-01    8.00001291e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.29094784e-09    0.00000000e+00    0.00000000e+00
98       6.63717691e-08    8.00000000e-01    7.99998192e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.80838385e-09    0.00000000e+00    0.00000000e+00
99       6.73717691e-08    8.00000000e-01    8.00001289e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.28889820e-09    0.00000000e+00    0.00000000e+00
100      6.83717691e-08    8.00000000e-01    7.99998193e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.80664236e-09    0.00000000e+00    0.00000000e+00
101      6.93717691e-08    8.00000000e-01    8.00001287e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.28685078e-09    0.00000000e+00    0.00000000e+00
102      7.03717691e-08    8.00000000e-01    7.99998195e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.80490328e-09    0.00000000e+00    0.00000000e+00
103      7.13717691e-08    8.00000000e-01    8.00001285e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.28480560e-09    0.00000000e+00    0.00000000e+00
104      7.23717691e-08    8.00000000e-01    7.99998197e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.80316661e-09    0.00000000e+00    0.00000000e+00
105      7.33717691e-08    8.00000000e-01    8.00001283e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.28276263e-09    0.00000000e+00    0.00000000e+00
106      7.43717691e-08    8.00000000e-01    7.99998199e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.80143234e-09    0.00000000e+00    0.00000000e+00
107      7.53717691e-08    8.00000000e-01    8.00001281e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.28072188e-09    0.00000000e+00    0.00000000e+00
108      7.63717691e-08    8.00000000e-01    7.99998200e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.79970048e-09    0.00000000e+00    0.00000000e+00
109      7.73717691e-08    8.00000000e-01    8.00001279e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.27868335e-09    0.00000000e+00    0.00000000e+00
110      7.83717691e-08    8.00000000e-01    7.99998202e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.79797101e-09    0.00000000e+00    0.00000000e+00
111      7.93717691e-08    8.00000000e-01    8.00001277e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.27664703e-09    0.00000000e+00    0.00000000e+00
112      8.03717691e-08    8.00000000e-01    7.99998204e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.79624394e-09    0.00000000e+00    0.00000000e+00
113      8.13717691e-08    8.00000000e-01    8.00001275e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.27461292e-09    0.00000000e+00    0.00000000e+00
114      8.23717691e-08    8.00000000e-01    7.99998205e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.79451926e-09    0.00000000e+00    0.00000000e+00
115      8.33717691e-08    8.00000000e-01    8.00001273e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.27258102e-09    0.00000000e+00    0.00000000e+00
116      8.43717691e-08    8.00000000e-01    7.99998207e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.79279698e-09    0.00000000e+00    0.00000000e+00
117      8.53717691e-08    8.00000000e-01    8.00001271e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.27055133e-09    0.00000000e+00    0.00000000e+00
118      8.63717691e-08    8.00000000e-01    7.99998209e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.79107708e-09    0.00000000e+00    0.00000000e+00
119      8.73717691e-08    8.00000000e-01    8.00001269e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.26852383e-09    0.00000000e+00    0.00000000e+00
120      8.83717691e-08    8.00000000e-01    7.99998211e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.78935957e-09    0.00000000e+00    0.00000000e+00
121      8.93717691e-08    8.00000000e-01    8.00001266e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.26649853e-09    0.00000000e+00    0.00000000e+00
122      9.03717691e-08    8.00000000e-01    7.99998212e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.78764444e-09    0.00000000e+00    0.00000000e+00
123      9.13717691e-08    8.00000000e-01    8.00001264e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.26447543e-09    0.00000000e+00    0.00000000e+00
124      9.23717691e-08    8.00000000e-01    7.99998214e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.78593169e-09    0.00000000e+00    0.00000000e+00
125      9.33717691e-08    8.00000000e-01    8.00001262e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.26245452e-09    0.00000000e+00    0.00000000e+00
126      9.43717691e-08    8.00000000e-01    7.99998216e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.78422131e-09    0.00000000e+00    0.00000000e+00
127      9.53717691e-08    8.00000000e-01    8.00001260e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.26043581e-09    0.00000000e+00    0.00000000e+00
128      9.63717691e-08    8.00000000e-01    7.99998217e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.78251331e-09    0.00000000e+00    0.00000000e+00
129      9.73717691e-08    8.00000000e-01    8.00001258e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.25841927e-09    0.00000000e+00    0.00000000e+00
130      9.83717691e-08    8.00000000e-01    7.99998219e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.78080769e-09    0.00000000e+00    0.00000000e+00
131      9.93717691e-08    8.00000000e-01    8.00001256e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.25640493e-09    0.00000000e+00    0.00000000e+00
132      1.00371769e-07    8.00000000e-01    7.99998221e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.77910443e-09    0.00000000e+00    0.00000000e+00
133      1.01371769e-07    8.00000000e-01    8.00001254e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.25439276e-09    0.00000000e+00    0.00000000e+00
134      1.02371769e-07    8.00000000e-01    7.99998223e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.77740354e-09    0.00000000e+00    0.00000000e+00
135      1.03371769e-07    8.00000000e-01    8.00001252e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.25238277e-09    0.00000000e+00    0.00000000e+00
136      1.04371769e-07    8.00000000e-01    7.99998224e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.77570501e-09    0.00000000e+00    0.00000000e+00
137      1.05371769e-07    8.00000000e-01    8.00001250e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.25037496e-09    0.00000000e+00    0.00000000e+00
138      1.06371769e-07    8.00000000e-01    7.99998226e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.77400885e-09    0.00000000e+00    0.00000000e+00
139      1.07371769e-07    8.00000000e-01    8.00001248e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.24836932e-09    0.00000000e+00    0.00000000e+00
140      1.08371769e-07    8.00000000e-01    7.99998228e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.77231504e-09    0.00000000e+00    0.00000000e+00
141      1.09371769e-07    8.00000000e-01    8.00001246e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.24636585e-09    0.00000000e+00    0.00000000e+00
142      1.10371769e-07    8.00000000e-01    7.99998229e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.77062359e-09    0.00000000e+00    0.00000000e+00
143      1.11371769e-07    8.00000000e-01    8.00001244e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.24436455e-09    0.00000000e+00    0.00000000e+00
144      1.12371769e-07    8.00000000e-01    7.99998231e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.76893449e-09    0.00000000e+00    0.00000000e+00
145      1.13371769e-07    8.00000000e-01    8.00001242e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.24236541e-09    0.00000000e+00    0.00000000e+00
146      1.14371769e-07    8.00000000e-01    7.99998233e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.76724774e-09    0.00000000e+00    0.00000000e+00
147      1.15371769e-07    8.00000000e-01    8.00001240e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.24036843e-09    0.00000000e+00    0.00000000e+00
148      1.16371769e-07    8.00000000e-01    7.99998234e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -1.76556334e-09    0.00000000e+00    0.00000000e+00
149      1.17371769e-07    8.00000000e-01    8.00001238e-01    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00    1.23837361e-09    0.00000000e+00    0.00000000e+00
